dataset,model,seed,label_ratio,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03,temperature,platt_coef,platt_intercept
ctt_test01,cmf_can,2026,1.0,temperature,val_fpr_5em04,0.008839718997478485,0.00540656681381933,0.017867645553424356,0.9987724036336852,0.9931180518793012,0.9705121572684946,0.9816849816849816,0.9905249498797066,0.9779861753685714,0.9892292570784931,0.00023598177494599647,0.029487842731505433,0.008839718997478485,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,3.3084070682525635,,
ctt_test01,cmf_can,2026,1.0,temperature,val_fpr_1em03,0.008738376200199127,0.00540656681381933,0.017867645553424356,0.9987022552698959,0.9910195456946645,0.9705121572684946,0.9806586513329848,0.9899936273232091,0.9779861753685714,0.9892292570784931,0.00030859155185245695,0.029487842731505433,0.008738376200199127,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,3.3084070682525635,,
ctt_test01,cmf_can,2026,1.0,platt,val_f1,1.0,0.00217050864618892,0.0009229318924423866,0.9987724036336852,1.0,0.9637868598034144,0.9815595363540569,0.9904623021005463,0.9779862058415301,0.989229280555529,0.0,0.03621314019658562,1.0,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,,7.661581039428711,120.09380340576172
ctt_test01,cmf_can,2026,1.0,platt,val_fpr_1em04,0.9910195469856262,0.00217050864618892,0.0009229318924423866,0.9988951632703167,0.9989327641408752,0.9684428349715468,0.983451536643026,0.9914400203421594,0.9779862058415301,0.989229280555529,3.6304888453230226e-05,0.03155716502845318,0.9910195469856262,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,,7.661581039428711,120.09380340576172
ctt_test01,cmf_can,2026,1.0,platt,val_fpr_5em04,0.613631010055542,0.00217050864618892,0.0009229318924423866,0.9987724036336852,0.9931180518793012,0.9705121572684946,0.9816849816849816,0.9905249498797066,0.9779862058415301,0.989229280555529,0.00023598177494599647,0.029487842731505433,0.613631010055542,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,,7.661581039428711,120.09380340576172
ctt_test01,cmf_can,2026,1.0,platt,val_fpr_1em03,0.5418331623077393,0.00217050864618892,0.0009229318924423866,0.9987022552698959,0.9910195456946645,0.9705121572684946,0.9806586513329848,0.9899936273232091,0.9779862058415301,0.989229280555529,0.00030859155185245695,0.029487842731505433,0.5418331623077393,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.9343418478965759,,7.661581039428711,120.09380340576172
ctt_test02,cmf_can,42,1.0,raw,val_f1,5.481834659804459e-07,0.01449564195099737,0.08678411503296109,0.08697944939899185,0.08697944939899185,1.0,0.16003881112395302,0.08001940556197651,0.9324805949532673,0.9683574023354515,1.0,0.0,5.481834659804459e-07,0.7680099857346647,0.8683467741935484,8.493723138600574e-05,0.00045292312279343605,0.8074179743223966,0.8909878000787091,0.00047564849576163217,0.00032894627656787634,0.829172610556348,0.9015122140364482,0.0009852718840776666,0.0002767668047454208,,,
ctt_test02,cmf_can,42,1.0,raw,val_fpr_1em04,1.588078077929822e-07,0.01449564195099737,0.08678411503296109,0.08697944939899185,0.08697944939899185,1.0,0.16003881112395302,0.08001940556197651,0.9324805949532673,0.9683574023354515,1.0,0.0,1.588078077929822e-07,0.7680099857346647,0.8683467741935484,8.493723138600574e-05,0.00045292312279343605,0.8074179743223966,0.8909878000787091,0.00047564849576163217,0.00032894627656787634,0.829172610556348,0.9015122140364482,0.0009852718840776666,0.0002767668047454208,,,
ctt_test02,cmf_can,42,1.0,raw,val_fpr_5em04,1.2237940438808437e-07,0.01449564195099737,0.08678411503296109,0.08697944939899185,0.08697944939899185,1.0,0.16003881112395302,0.08001940556197651,0.9324805949532673,0.9683574023354515,1.0,0.0,1.2237940438808437e-07,0.7680099857346647,0.8683467741935484,8.493723138600574e-05,0.00045292312279343605,0.8074179743223966,0.8909878000787091,0.00047564849576163217,0.00032894627656787634,0.829172610556348,0.9015122140364482,0.0009852718840776666,0.0002767668047454208,,,
ctt_test02,cmf_can,42,1.0,raw,val_fpr_1em03,1.1195411531161881e-07,0.01449564195099737,0.08678411503296109,0.08697944939899185,0.08697944939899185,1.0,0.16003881112395302,0.08001940556197651,0.9324805949532673,0.9683574023354515,1.0,0.0,1.1195411531161881e-07,0.7680099857346647,0.8683467741935484,8.493723138600574e-05,0.00045292312279343605,0.8074179743223966,0.8909878000787091,0.00047564849576163217,0.00032894627656787634,0.829172610556348,0.9015122140364482,0.0009852718840776666,0.0002767668047454208,,,
