dataset,method,score_source,threshold_policy,threshold,precision,recall,f1,aupr,auroc,fpr,attack_events,event_recall,median_detection_delay_s,p90_detection_delay_s,false_alarm_windows,false_alarm_events,test_duration_h,false_alarm_events_per_hour,false_alarm_windows_per_hour,calibration,val_threshold,val_ece,test_ece,accuracy,macro_f1,fnr,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
ctt_test03,normality:stats_ledoit_mahal,stats_ledoit_mahal,val_fpr_1em03,3.788209178184623e-09,0.8841523863475429,0.8314023172193368,0.8569663692518874,0.8458564109387728,0.9184967587082923,0.010375707146300008,2623,0.9153640869233702,0.0,0.06791901588439941,818,814,1.654551300406456,491.97628372117157,494.3938575969513,stats_ledoit_mahal,3.788209178184623e-09,0.016174117990859535,0.08696306361793348,0.9758648244872433,0.9218934196313825,0.1685976827806632,0.2540950858969237,0.40492359932088284,8.878966995611254e-05,1.1173070175336706e-08,0.4153682247969104,0.5847942251804631,0.0004946853040411984,9.023632307040613e-09,0.49513916633373284,0.6577620521892967,0.0009893706080823968,8.726191626680305e-09
ctt_test03,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_f1,1.548497052855942e-08,0.713004916610431,0.9849513916633373,0.827200536852701,0.8822810736812622,0.989794140703412,0.037760978208478145,2623,0.9775066717499047,0.0,0.0,2977,2499,1.654551300406456,1510.3792788933756,1799.2793570490514,stats_ledoit_mahal_rollmean9,1.548497052855942e-08,0.016337527855151295,0.08696303283689186,0.9642141591485518,0.9036204219028252,0.015048608336662671,0.0,0.0,8.878966995611254e-05,7.552938211623918e-06,0.26022106805167133,0.4113251236711925,0.0004820010654760395,8.70482866776969e-08,0.3186842455719803,0.47955911823647296,0.0009893706080823968,7.589410973024394e-08
ctt_test03,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_fpr_1em04,0.9999999998359792,0.0,0.0,0.0,0.8822810736812622,0.989794140703412,0.0,2623,0.0,,,0,0,1.654551300406456,0.0,0.0,stats_ledoit_mahal_rollmean9,0.9999999998359792,0.016337527855151295,0.08696303283689186,0.9130369323775,0.47727093864455006,1.0,0.0,0.0,8.878966995611254e-05,7.552938211623918e-06,0.26022106805167133,0.4113251236711925,0.0004820010654760395,8.70482866776969e-08,0.3186842455719803,0.47955911823647296,0.0009893706080823968,7.589410973024394e-08
ctt_test03,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_fpr_1em03,1.539511541992993e-08,0.712689083726756,0.9850845651884406,0.8270348837209303,0.8822810736812622,0.989794140703412,0.03782439940130394,2623,0.9775066717499047,0.0,0.0,2982,2501,1.654551300406456,1511.5880658312656,1802.301324393776,stats_ledoit_mahal_rollmean9,1.539511541992993e-08,0.016337527855151295,0.08696303283689186,0.9641678344354755,0.9035242891402864,0.014915434811559462,0.0,0.0,8.878966995611254e-05,7.552938211623918e-06,0.26022106805167133,0.4113251236711925,0.0004820010654760395,8.70482866776969e-08,0.3186842455719803,0.47955911823647296,0.0009893706080823968,7.589410973024394e-08
ctt_test03,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_f1,6.910976553939697e-08,0.9845397048489107,0.18657610866959648,0.31370353784146887,0.7973872055652746,0.980727222650644,0.0002790532484334965,2623,0.07091117041555471,0.0,0.0,22,4,1.654551300406456,2.4175738757797127,13.296656316788422,stats_ledoit_mahal_rollmax9,6.910976553939697e-08,0.01633769723747312,0.08696305874718607,0.9290073772105574,0.6381355832366319,0.8134238913304035,0.0,0.0,0.0,1.0,0.2246637368491144,0.3655471289274106,0.00043126411121540374,3.4453961711195964e-08,0.2570249034491943,0.40584586268531175,0.0009132651766914432,1.3689585453672573e-08
ctt_test03,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_fpr_1em04,1.0,0.0,0.0,0.0,0.7973872055652746,0.980727222650644,0.0,2623,0.0,,,0,0,1.654551300406456,0.0,0.0,stats_ledoit_mahal_rollmax9,1.0,0.01633769723747312,0.08696305874718607,0.9130369323775,0.47727093864455006,1.0,0.0,0.0,0.0,1.0,0.2246637368491144,0.3655471289274106,0.00043126411121540374,3.4453961711195964e-08,0.2570249034491943,0.40584586268531175,0.0009132651766914432,1.3689585453672573e-08
ctt_test03,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_fpr_1em03,5.248978514701674e-08,0.9819819819819819,0.2177387135437475,0.3564421190320471,0.7973872055652746,0.980727222650644,0.000380527156954768,2623,0.07777354174609226,0.0,0.0,30,4,1.654551300406456,2.4175738757797127,18.131804068347847,stats_ledoit_mahal_rollmax9,5.248978514701674e-08,0.01633769723747312,0.08696305874718607,0.9316247234993689,0.660168221942638,0.7822612864562525,0.0,0.0,0.0,1.0,0.2246637368491144,0.3655471289274106,0.00043126411121540374,3.4453961711195964e-08,0.2570249034491943,0.40584586268531175,0.0009132651766914432,1.3689585453672573e-08
ctt_test03,normality:stats_pca_recon,stats_pca_recon,val_f1,6.206323746483181e-07,0.9990958408679927,0.14715674523904648,0.2565293093441672,0.6303330246534464,0.8841806644561936,1.2684238565158933e-05,2623,0.050324056423942054,0.0,0.07090122699737551,1,1,1.654551300406456,0.6043934689449282,0.6043934689449282,stats_pca_recon,6.206323746483181e-07,0.01617607351252246,0.08696303192996593,0.9258225531865611,0.608746617628952,0.8528432547609536,0.23065654547875883,0.3745674740484429,8.878966995611254e-05,7.83182727559506e-08,0.2359834864828872,0.38033912856836233,0.00046931682691088054,5.833026506252281e-08,0.2401118657610867,0.38402555910543135,0.0009893706080823968,5.136748626455301e-08
ctt_test03,normality:stats_pca_recon,stats_pca_recon,val_fpr_1em04,1.2609989141765254e-07,0.9988095238095238,0.2234651751231855,0.36521928392643377,0.6303330246534464,0.8841806644561936,2.5368477130317865e-05,2623,0.0857796416317194,0.0,0.0,2,2,1.654551300406456,1.2087869378898564,1.2087869378898564,stats_pca_recon,1.2609989141765254e-07,0.01617607351252246,0.08696303192996593,0.9324469871564733,0.6647722669593944,0.7765348248768145,0.23065654547875883,0.3745674740484429,8.878966995611254e-05,7.83182727559506e-08,0.2359834864828872,0.38033912856836233,0.00046931682691088054,5.833026506252281e-08,0.2401118657610867,0.38402555910543135,0.0009893706080823968,5.136748626455301e-08
ctt_test03,normality:stats_pca_recon,stats_pca_recon,val_fpr_1em03,5.132732638912785e-08,0.9585326953748007,0.2401118657610867,0.3840255591054313,0.6303330246534464,0.8841806644561936,0.0009893706080823968,2623,0.1067479984750286,0.0,0.0695225954055786,78,78,1.654551300406456,47.1426905777044,47.1426905777044,stats_pca_recon,5.132732638912785e-08,0.01617607351252246,0.08696303192996593,0.9330144648916581,0.6743034766575018,0.7598881342389133,0.23065654547875883,0.3745674740484429,8.878966995611254e-05,7.83182727559506e-08,0.2359834864828872,0.38033912856836233,0.00046931682691088054,5.833026506252281e-08,0.2401118657610867,0.38402555910543135,0.0009893706080823968,5.136748626455301e-08
ctt_test03,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_f1,1.5531069943046993e-07,0.9269662921348315,0.2636835797043548,0.4105754276827372,0.6756421339710268,0.9470701733260236,0.0019787412161647935,2623,0.11170415554708349,0.0,0.0,156,25,1.654551300406456,15.109836723623205,94.2853811554088,stats_pca_recon_rollmean9,1.5531069943046993e-07,0.016336948897205394,0.0869627792340961,0.9341610015402967,0.68785430425284,0.7363164202956453,0.14236249833533093,0.24909705231271118,6.342119282579467e-05,8.021411068414576e-06,0.24890131841789853,0.39698385726423113,0.0004820010654760395,3.108046941042985e-07,0.250499400719137,0.3973803739304954,0.0009766863695172378,2.5605269316899445e-07
ctt_test03,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_fpr_1em04,0.9999999965606665,0.0,0.0,0.0,0.6756421339710268,0.9470701733260236,0.0,2623,0.0,,,0,0,1.654551300406456,0.0,0.0,stats_pca_recon_rollmean9,0.9999999965606665,0.016336948897205394,0.0869627792340961,0.9130369323775,0.47727093864455006,1.0,0.14236249833533093,0.24909705231271118,6.342119282579467e-05,8.021411068414576e-06,0.24890131841789853,0.39698385726423113,0.0004820010654760395,3.108046941042985e-07,0.250499400719137,0.3973803739304954,0.0009766863695172378,2.5605269316899445e-07
ctt_test03,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_fpr_1em03,1.6744881580486873e-07,0.934520943668753,0.25848981222532963,0.40496557479657835,0.6756421339710268,0.9470701733260236,0.001725056444861615,2623,0.10636675562333206,0.0,0.0,136,19,1.654551300406456,11.483475909953636,82.19751177651024,stats_pca_recon_rollmean9,1.6744881580486873e-07,0.016336948897205394,0.0869627792340961,0.9339409591531842,0.6849974402663275,0.7415101877746704,0.14236249833533093,0.24909705231271118,6.342119282579467e-05,8.021411068414576e-06,0.24890131841789853,0.39698385726423113,0.0004820010654760395,3.108046941042985e-07,0.250499400719137,0.3973803739304954,0.0009766863695172378,2.5605269316899445e-07
ctt_test03,normality:stats_pca_recon_rollmax9,stats_pca_recon_rollmax9,val_f1,8.527395670715663e-07,0.9868624420401855,0.1700625915567985,0.29012836533000114,0.5063823368897994,0.9002237684481895,0.00021563205560770187,2623,0.04460541364849409,0.0,0.0,17,2,1.654551300406456,1.2087869378898564,10.27468897206378,stats_pca_recon_rollmax9,8.527395670715663e-07,0.01633963048851038,0.08696298213884292,0.9276292169965372,0.6259996824789013,0.8299374084432015,0.022106805167132773,0.04324605965872085,2.5368477130317865e-05,8.781419108476745e-06,0.22293248102277266,0.3632418357383096,0.00043126411121540374,3.015861303507799e-07,0.2512984418697563,0.3983954396706429,0.0009766863695172378,1.003337463752812e-07
ctt_test03,normality:stats_pca_recon_rollmax9,stats_pca_recon_rollmax9,val_fpr_1em04,1.0,0.0,0.0,0.0,0.5063823368897994,0.9002237684481895,0.0,2623,0.0,,,0,0,1.654551300406456,0.0,0.0,stats_pca_recon_rollmax9,1.0,0.01633963048851038,0.08696298213884292,0.9130369323775,0.47727093864455006,1.0,0.022106805167132773,0.04324605965872085,2.5368477130317865e-05,8.781419108476745e-06,0.22293248102277266,0.3632418357383096,0.00043126411121540374,3.015861303507799e-07,0.2512984418697563,0.3983954396706429,0.0009766863695172378,1.003337463752812e-07
ctt_test03,normality:stats_pca_recon_rollmax9,stats_pca_recon_rollmax9,val_fpr_1em03,5.558381779167008e-07,0.9815270935960592,0.2122785990145159,0.3490638344465126,0.5063823368897994,0.9002237684481895,0.000380527156954768,2623,0.07739229889439574,0.0,0.0,30,4,1.654551300406456,2.4175738757797127,18.131804068347847,stats_pca_recon_rollmax9,5.558381779167008e-07,0.01633963048851038,0.08696298213884292,0.9311498951903366,0.6563582694710416,0.787721400985484,0.022106805167132773,0.04324605965872085,2.5368477130317865e-05,8.781419108476745e-06,0.22293248102277266,0.3632418357383096,0.00043126411121540374,3.015861303507799e-07,0.2512984418697563,0.3983954396706429,0.0009766863695172378,1.003337463752812e-07
ctt_test04,supervised:cmf_can,cmf_can,saved_val_threshold,5.481837160914888e-07,0.01440369486085561,0.7335548172757476,0.02825263588903675,0.16559382245663523,0.6845496787618558,0.5780098703087341,681,0.6725403817914831,0.0,0.0,75543,33959,1.9195711982912487,17690.930156812836,39354.10161771878,,,,,,,,,,,,,,,,,,,
ctt_test04,supervised:concat_fusion,concat_fusion,saved_val_threshold,2.8958961138414665e-06,0.01206699991230378,0.9142857142857143,0.023819621759639937,0.22312156388533966,0.7110959362539065,0.861961054363212,681,0.922173274596182,0.0,0.0,112654,17384,1.9195711982912487,9056.189223653062,58687.065163449835,,,,,,,,,,,,,,,,,,,
ctt_test04,supervised:transformer,transformer,saved_val_threshold,0.6055499100688475,0.011323914663470772,0.9794019933554817,0.022388966522875024,0.173221021484981,0.6453148850656452,0.9846818929568844,681,0.9955947136563876,0.0,0.0,128693,2305,1.9195711982912487,1200.7890106143757,67042.57706854484,,,,,,,,,,,,,,,,,,,
ctt_test04,normality:stats_robust_mean,stats_robust_mean,val_f1,0.21916452451046564,0.09060402684563758,0.10764119601328903,0.09839052535681748,0.0345093053665596,0.5580766306987217,0.012441179846206817,681,0.11013215859030837,0.0,0.09151473045349151,1626,1435,1.9195711982912487,747.5627896883424,847.0641784203796,stats_robust_mean,0.21916452451046564,0.01729025136890764,0.10254118126505897,0.9775416036308623,0.5435098540145277,0.892358803986711,0.0,0.0,9.946822755269903e-05,0.9084477207953933,0.0,0.0,0.0004973411377634952,0.8572107271804064,0.011960132890365448,0.021978021978021976,0.0008799112437354145,0.3326792554218187
ctt_test04,normality:stats_robust_mean,stats_robust_mean,val_fpr_1em04,0.17571263830440606,0.011050560096881623,0.38803986710963456,0.021489154232517065,0.0345093053665596,0.5580766306987217,0.3998928803703279,681,0.4581497797356828,0.0,0.036219310760498065,52264,46344,1.9195711982912487,24142.89193401849,27226.91403503242,stats_robust_mean,0.17571263830440606,0.01729025136890764,0.10254118126505897,0.5976928895612708,0.384141959606844,0.6119601328903654,0.0,0.0,9.946822755269903e-05,0.9084477207953933,0.0,0.0,0.0004973411377634952,0.8572107271804064,0.011960132890365448,0.021978021978021976,0.0008799112437354145,0.3326792554218187
ctt_test04,normality:stats_robust_mean,stats_robust_mean,val_fpr_1em03,0.16519789777464586,0.009501256245126636,0.4372093023255814,0.01859834084710072,0.0345093053665596,0.5580766306987217,0.5248555797849956,681,0.5227606461086637,0.0,0.016156554222106934,68596,53132,1.9195711982912487,27679.098356600003,35735.06419614044,stats_robust_mean,0.16519789777464586,0.01729025136890764,0.10254118126505897,0.4747125567322239,0.32999055293035423,0.5627906976744186,0.0,0.0,9.946822755269903e-05,0.9084477207953933,0.0,0.0,0.0004973411377634952,0.8572107271804064,0.011960132890365448,0.021978021978021976,0.0008799112437354145,0.3326792554218187
ctt_test04,normality:stats_robust_mean_rollmean9,stats_robust_mean_rollmean9,val_f1,0.2945172296894231,0.06748466257668712,0.007308970099667774,0.013189448441247002,0.0520373018346091,0.5725246792670771,0.0011630131221546348,681,0.00881057268722467,0.0,0.1060100793838501,152,16,1.9195711982912487,8.33519486760521,79.1843512422495,stats_robust_mean_rollmean9,0.2945172296894231,0.01975062741002664,0.13035240792502306,0.9875491679273828,0.503462254631841,0.9926910299003322,0.0,0.0,0.0,1.0,0.0,0.0,0.0004973411377634952,0.7892640236916171,0.0,0.0,0.0009946822755269903,0.3503795921754196
ctt_test04,normality:stats_robust_mean_rollmean9,stats_robust_mean_rollmean9,val_fpr_1em04,0.37901409586083035,0.0,0.0,0.0,0.0520373018346091,0.5725246792670771,0.0009564252649297984,681,0.0,,,125,14,1.9195711982912487,7.293295509154559,65.11870990316571,stats_robust_mean_rollmean9,0.37901409586083035,0.01975062741002664,0.13035240792502306,0.9876701966717095,0.49689842828328956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004973411377634952,0.7892640236916171,0.0,0.0,0.0009946822755269903,0.3503795921754196
ctt_test04,normality:stats_robust_mean_rollmean9,stats_robust_mean_rollmean9,val_fpr_1em03,0.08689809564195175,0.011182567904970872,0.9820598006644519,0.022113334580138394,0.0520373018346091,0.5725246792670771,0.9999770457936417,681,0.9970631424375918,0.0,0.0,130692,476,1.9195711982912487,247.972047311255,68083.95547731627,stats_robust_mean_rollmean9,0.08689809564195175,0.01975062741002664,0.13035240792502306,0.011202723146747353,0.011079616228680787,0.017940199335548173,0.0,0.0,0.0,1.0,0.0,0.0,0.0004973411377634952,0.7892640236916171,0.0,0.0,0.0009946822755269903,0.3503795921754196
ctt_test04,normality:stats_robust_mean_rollmax9,stats_robust_mean_rollmax9,val_f1,0.16519872382314074,0.00927863185663604,0.8132890365448505,0.018347936231927507,0.03520853129869748,0.5965037693323414,0.9999770457936417,681,0.9309838472834068,0.0,0.0,130692,475,1.9195711982912487,247.4510976320297,68083.95547731627,stats_robust_mean_rollmax9,0.16519872382314074,0.08528940893417955,0.1775861380993077,0.009281391830559758,0.009196872551025862,0.1867109634551495,0.0,0.0,6.886261907494549e-05,0.9230904599770732,0.0,0.0,0.00048203833352461836,0.9155322582276149,0.0,0.0,0.0009870308734075519,0.9019917507135742
ctt_test04,normality:stats_robust_mean_rollmax9,stats_robust_mean_rollmax9,val_fpr_1em04,0.8975012898593462,0.0,0.0,0.0,0.03520853129869748,0.5965037693323414,0.0010635448946019358,681,0.0,,,139,14,1.9195711982912487,7.293295509154559,72.41200541232027,stats_robust_mean_rollmax9,0.8975012898593462,0.08528940893417955,0.1775861380993077,0.9875642965204235,0.4968716223416402,1.0,0.0,0.0,6.886261907494549e-05,0.9230904599770732,0.0,0.0,0.00048203833352461836,0.9155322582276149,0.0,0.0,0.0009870308734075519,0.9019917507135742
ctt_test04,normality:stats_robust_mean_rollmax9,stats_robust_mean_rollmax9,val_fpr_1em03,0.1798399926845914,0.00938835781456439,0.8026578073089701,0.018559631265603994,0.03520853129869748,0.5965037693323414,0.9752630169478557,681,0.9118942731277533,0.0,0.0,127462,1173,1.9195711982912487,611.073973731307,66401.28801341847,stats_robust_mean_rollmax9,0.1798399926845914,0.08528940893417955,0.1775861380993077,0.03359304084720121,0.03336623768532575,0.1973421926910299,0.0,0.0,6.886261907494549e-05,0.9230904599770732,0.0,0.0,0.00048203833352461836,0.9155322582276149,0.0,0.0,0.0009870308734075519,0.9019917507135742
ctt_test04,normality:stats_ledoit_mahal,stats_ledoit_mahal,val_f1,5.243461338807594e-08,0.011384266263237519,1.0,0.022512247111177594,0.18221328833366118,0.6108705681445693,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal,5.243461338807594e-08,0.016174117990859535,0.011390813676606217,0.011384266263237519,0.011256123555588797,0.0,0.13089700996677742,0.2298716452742124,9.181682543326065e-05,1.7287546608460188e-06,0.15813953488372093,0.26327433628318586,0.0004973411377634952,1.3412865419155147e-06,0.1707641196013289,0.2725344644750795,0.00094877386281036,1.2636159064979052e-06
ctt_test04,normality:stats_ledoit_mahal,stats_ledoit_mahal,val_fpr_1em04,1.0871534063852019e-08,0.011384266263237519,1.0,0.022512247111177594,0.18221328833366118,0.6108705681445693,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal,1.0871534063852019e-08,0.016174117990859535,0.011390813676606217,0.011384266263237519,0.011256123555588797,0.0,0.13089700996677742,0.2298716452742124,9.181682543326065e-05,1.7287546608460188e-06,0.15813953488372093,0.26327433628318586,0.0004973411377634952,1.3412865419155147e-06,0.1707641196013289,0.2725344644750795,0.00094877386281036,1.2636159064979052e-06
ctt_test04,normality:stats_ledoit_mahal,stats_ledoit_mahal,val_fpr_1em03,3.788209178184623e-09,0.011384266263237519,1.0,0.022512247111177594,0.18221328833366118,0.6108705681445693,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal,3.788209178184623e-09,0.016174117990859535,0.011390813676606217,0.011384266263237519,0.011256123555588797,0.0,0.13089700996677742,0.2298716452742124,9.181682543326065e-05,1.7287546608460188e-06,0.15813953488372093,0.26327433628318586,0.0004973411377634952,1.3412865419155147e-06,0.1707641196013289,0.2725344644750795,0.00094877386281036,1.2636159064979052e-06
ctt_test04,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_f1,1.548497052855942e-08,0.011384266263237519,1.0,0.022512247111177594,0.1768737519875807,0.5715343590533564,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal_rollmean9,1.548497052855942e-08,0.016337527855151295,0.01144331301566129,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,9.946822755269903e-05,0.022116552899590042,0.146843853820598,0.24692737430167597,0.0004896897356440568,1.2037627152860287e-05,0.19667774086378736,0.30657690315898495,0.0009946822755269903,9.817847986939324e-06
ctt_test04,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_fpr_1em04,0.9999999998359792,0.0,0.0,0.0,0.1768737519875807,0.5715343590533564,6.886261907494549e-05,681,0.0,,,9,1,1.9195711982912487,0.5209496792253256,4.688547113027931,stats_ledoit_mahal_rollmean9,0.9999999998359792,0.016337527855151295,0.01144331301566129,0.9885476550680786,0.49712042482292707,1.0,0.0,0.0,9.946822755269903e-05,0.022116552899590042,0.146843853820598,0.24692737430167597,0.0004896897356440568,1.2037627152860287e-05,0.19667774086378736,0.30657690315898495,0.0009946822755269903,9.817847986939324e-06
ctt_test04,normality:stats_ledoit_mahal_rollmean9,stats_ledoit_mahal_rollmean9,val_fpr_1em03,1.539511541992993e-08,0.011384266263237519,1.0,0.022512247111177594,0.1768737519875807,0.5715343590533564,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal_rollmean9,1.539511541992993e-08,0.016337527855151295,0.01144331301566129,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,9.946822755269903e-05,0.022116552899590042,0.146843853820598,0.24692737430167597,0.0004896897356440568,1.2037627152860287e-05,0.19667774086378736,0.30657690315898495,0.0009946822755269903,9.817847986939324e-06
ctt_test04,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_f1,6.910976553939697e-08,0.011384266263237519,1.0,0.022512247111177594,0.1630560696113766,0.6168587410088082,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal_rollmax9,6.910976553939697e-08,0.01633769723747312,0.011449701443219365,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,6.886261907494549e-05,1.0,0.13023255813953488,0.22438465941614194,0.0003519644974941658,2.6901610941554697e-06,0.17142857142857143,0.27272727272727276,0.0009870308734075519,1.5128116403025752e-06
ctt_test04,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_fpr_1em04,1.0,0.0,0.0,0.0,0.1630560696113766,0.6168587410088082,6.886261907494549e-05,681,0.0,,,9,1,1.9195711982912487,0.5209496792253256,4.688547113027931,stats_ledoit_mahal_rollmax9,1.0,0.01633769723747312,0.011449701443219365,0.9885476550680786,0.49712042482292707,1.0,0.0,0.0,6.886261907494549e-05,1.0,0.13023255813953488,0.22438465941614194,0.0003519644974941658,2.6901610941554697e-06,0.17142857142857143,0.27272727272727276,0.0009870308734075519,1.5128116403025752e-06
ctt_test04,normality:stats_ledoit_mahal_rollmax9,stats_ledoit_mahal_rollmax9,val_fpr_1em03,5.248978514701674e-08,0.011384266263237519,1.0,0.022512247111177594,0.1630560696113766,0.6168587410088082,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_ledoit_mahal_rollmax9,5.248978514701674e-08,0.01633769723747312,0.011449701443219365,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,6.886261907494549e-05,1.0,0.13023255813953488,0.22438465941614194,0.0003519644974941658,2.6901610941554697e-06,0.17142857142857143,0.27272727272727276,0.0009870308734075519,1.5128116403025752e-06
ctt_test04,normality:stats_pca_recon,stats_pca_recon,val_f1,6.206323746483181e-07,0.011384266263237519,1.0,0.022512247111177594,0.15430440404432977,0.5526286036102162,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon,6.206323746483181e-07,0.01617607351252246,0.011386844111766567,0.011384266263237519,0.011256123555588797,0.0,0.132890365448505,0.23310023310023315,8.416542331382226e-05,7.72134808357805e-06,0.14285714285714285,0.24116657319125068,0.00048203833352461836,6.1208816077851225e-06,0.14950166112956811,0.24324324324324326,0.0009181682543326064,6.012350240780506e-06
ctt_test04,normality:stats_pca_recon,stats_pca_recon,val_fpr_1em04,1.2609989141765254e-07,0.011384266263237519,1.0,0.022512247111177594,0.15430440404432977,0.5526286036102162,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon,1.2609989141765254e-07,0.01617607351252246,0.011386844111766567,0.011384266263237519,0.011256123555588797,0.0,0.132890365448505,0.23310023310023315,8.416542331382226e-05,7.72134808357805e-06,0.14285714285714285,0.24116657319125068,0.00048203833352461836,6.1208816077851225e-06,0.14950166112956811,0.24324324324324326,0.0009181682543326064,6.012350240780506e-06
ctt_test04,normality:stats_pca_recon,stats_pca_recon,val_fpr_1em03,5.132732638912785e-08,0.011384266263237519,1.0,0.022512247111177594,0.15430440404432977,0.5526286036102162,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon,5.132732638912785e-08,0.01617607351252246,0.011386844111766567,0.011384266263237519,0.011256123555588797,0.0,0.132890365448505,0.23310023310023315,8.416542331382226e-05,7.72134808357805e-06,0.14285714285714285,0.24116657319125068,0.00048203833352461836,6.1208816077851225e-06,0.14950166112956811,0.24324324324324326,0.0009181682543326064,6.012350240780506e-06
ctt_test04,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_f1,1.5531069943046993e-07,0.011384266263237519,1.0,0.022512247111177594,0.14507926143493946,0.488191517391243,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon_rollmean9,1.5531069943046993e-07,0.016336948897205394,0.011413085664236235,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,9.946822755269903e-05,0.021288310828753633,0.13687707641196012,0.23198198198198194,0.0004973411377634952,4.637432880032741e-05,0.1760797342192691,0.2792413066385669,0.0009793794712881136,4.3641708034172515e-05
ctt_test04,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_fpr_1em04,0.9999999965606665,0.0,0.0,0.0,0.14507926143493946,0.488191517391243,6.886261907494549e-05,681,0.0,,,9,1,1.9195711982912487,0.5209496792253256,4.688547113027931,stats_pca_recon_rollmean9,0.9999999965606665,0.016336948897205394,0.011413085664236235,0.9885476550680786,0.49712042482292707,1.0,0.0,0.0,9.946822755269903e-05,0.021288310828753633,0.13687707641196012,0.23198198198198194,0.0004973411377634952,4.637432880032741e-05,0.1760797342192691,0.2792413066385669,0.0009793794712881136,4.3641708034172515e-05
ctt_test04,normality:stats_pca_recon_rollmean9,stats_pca_recon_rollmean9,val_fpr_1em03,1.6744881580486873e-07,0.011384266263237519,1.0,0.022512247111177594,0.14507926143493946,0.488191517391243,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon_rollmean9,1.6744881580486873e-07,0.016336948897205394,0.011413085664236235,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,9.946822755269903e-05,0.021288310828753633,0.13687707641196012,0.23198198198198194,0.0004973411377634952,4.637432880032741e-05,0.1760797342192691,0.2792413066385669,0.0009793794712881136,4.3641708034172515e-05
ctt_test04,normality:stats_pca_recon_rollmax9,stats_pca_recon_rollmax9,val_f1,8.527395670715663e-07,0.011384266263237519,1.0,0.022512247111177594,0.16020220803067287,0.5765344181547183,1.0,681,1.0,0.0,0.0,130695,475,1.9195711982912487,247.4510976320297,68085.51832635394,stats_pca_recon_rollmax9,8.527395670715663e-07,0.01633963048851038,0.01144541627456567,0.011384266263237519,0.011256123555588797,0.0,0.0,0.0,7.651402119438387e-05,0.030669320930450415,0.15614617940199335,0.26082130965593786,0.00047438693140518,7.81517581096662e-06,0.17142857142857143,0.27258320126782887,0.0009946822755269903,6.605685740688288e-06
